,dataset,measurement,pixis_profile_avg_width_measurement_default,crop_px_measurement_default,shiftx_um_measurement_default,shiftx_um_range_0_measurement_default,shiftx_um_range_1_measurement_default,shiftx_um_do_fit_measurement_default,wavelength_nm_measurement_default,wavelength_nm_range_0_measurement_default,wavelength_nm_range_1_measurement_default,wavelength_nm_do_fit_measurement_default,z_mm_measurement_default,z_mm_range_0_measurement_default,z_mm_range_1_measurement_default,z_mm_do_fit_measurement_default,d_um_measurement_default,d_um_range_0_measurement_default,d_um_range_1_measurement_default,d_um_do_fit_measurement_default,gamma_measurement_default,gamma_range_0_measurement_default,gamma_range_1_measurement_default,gamma_do_fit_measurement_default,w1_um_measurement_default,w1_um_range_0_measurement_default,w1_um_range_1_measurement_default,w1_um_do_fit_measurement_default,w2_um_measurement_default,w2_um_range_0_measurement_default,w2_um_range_1_measurement_default,w2_um_do_fit_measurement_default,I_Airy1_measurement_default,I_Airy1_range_0_measurement_default,I_Airy1_range_1_measurement_default,I_Airy1_do_fit_measurement_default,I_Airy2_measurement_default,I_Airy2_range_0_measurement_default,I_Airy2_range_1_measurement_default,I_Airy2_do_fit_measurement_default,x1_um_measurement_default,x1_um_range_0_measurement_default,x1_um_range_1_measurement_default,x1_um_do_fit_measurement_default,x2_um_measurement_default,x2_um_range_0_measurement_default,x2_um_range_1_measurement_default,x2_um_do_fit_measurement_default,normfactor_measurement_default,normfactor_range_0_measurement_default,normfactor_range_1_measurement_default,normfactor_do_fit_measurement_default,mod_sigma_um_measurement_default,mod_sigma_um_range_0_measurement_default,mod_sigma_um_range_1_measurement_default,mod_sigma_um_do_fit_measurement_default,mod_shiftx_um_measurement_default,mod_shiftx_um_range_0_measurement_default,mod_shiftx_um_range_1_measurement_default,mod_shiftx_um_do_fit_measurement_default
32,13.5nm#1 horizontal S,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),200.0,50.0,0.0,-1500.0,1500.0,True,13.5,13.4,13.6,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
33,13.5nm#1 horizontal S,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 1335um (4d) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4cd),200.0,50.0,0.0,-1500.0,1500.0,True,13.5,13.4,13.6,True,5781.0,5770.0,5790.0,False,1335.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-6675.0,-7675.0,0.0,True,6675.0,0.0,7675.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
34,18nm vertical S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0107um (2a) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,200.0,50.0,-533.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,107.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-535.0,-1535.0,0.0,True,535.0,0.0,1535.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
35,18nm vertical S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0215um (3a) ap5=7.0 ap7=50.0 (bg3ab) ap5=7.0 ap7=1.5,200.0,50.0,-702.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,215.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-1075.0,-2075.0,0.0,True,1075.0,0.0,2075.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
36,18nm vertical S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,200.0,50.0,-1404.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
37,18nm vertical S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,200.0,50.0,520.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
38,18nm vertical S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,200.0,50.0,-793.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,707.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-3535.0,-4535.0,0.0,True,3535.0,0.0,4535.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
39,18nm vertical S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2b) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,200.0,50.0,0.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
40,18nm vertical S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 1047um (3b) ap5=7.0 ap7=1.5 (bg3ab) ap5=7.0 ap7=1.5,200.0,50.0,0.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
41,18nm horizontal S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0107um (2c) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,200.0,50.0,117.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,107.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-535.0,-1535.0,0.0,True,535.0,0.0,1535.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
42,18nm horizontal S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0215um (3c) ap5=7.0 ap7=1.5 (bg3ab) ap5=7.0 ap7=1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,18nm horizontal S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4c) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,18nm horizontal S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5c) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,200.0,50.0,-1430.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
45,18nm horizontal S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1d#2) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,200.0,50.0,0.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,707.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-3535.0,-4535.0,0.0,True,3535.0,0.0,4535.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
46,18nm horizontal S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0890um (2d) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,200.0,50.0,-689.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,890.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-4450.0,-5450.0,0.0,True,4450.0,0.0,5450.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
47,18nm horizontal S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=1.5 (bg3ab) ap5=7.0 ap7=1.5,200.0,50.0,0.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
48,18nm horizontal S,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 1335um (4d) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,200.0,50.0,0.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,1335.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,1.5,True,-6675.0,-7675.0,0.0,True,6675.0,0.0,7675.0,True,1.0,0.5,1.5,False,3000.0,1500.0,100000.0,True,3000.0,-10000.0,10000.0,True
